Server IP,QueryState,PlayersOnline,PlayerNames,Time (Epoch),Time (Human-Readable) [EST]
festivianservers.net,False,0,*,1714510800,04-30-2024_16-00-00
festivianservers.net,False,0,*,1714510860,04-30-2024_16-01-00
festivianservers.net,False,0,*,1714510920,04-30-2024_16-02-00
festivianservers.net,True,0,*,1714510988,04-30-2024_16-03-08
festivianservers.net,False,0,*,1714511040,04-30-2024_16-04-00
festivianservers.net,False,0,*,1714511150,04-30-2024_16-05-50
festivianservers.net,False,0,*,1714511161,04-30-2024_16-06-01
festivianservers.net,False,0,*,1714511220,04-30-2024_16-07-00
festivianservers.net,False,0,*,1714511280,04-30-2024_16-08-00
festivianservers.net,False,0,*,1714511340,04-30-2024_16-09-00
festivianservers.net,False,0,*,1714511437,04-30-2024_16-10-37
