Server IP,QueryState,PlayersOnline,PlayerNames,Time (Epoch),Time (Human-Readable) [EST]
play.wynncraft.com,False,1196,*,1714504738,04-30-2024_14-18-58
play.wynncraft.com,False,1196,*,1714504739,04-30-2024_14-18-59
play.wynncraft.com,False,1196,*,1714504740,04-30-2024_14-19-00
play.wynncraft.com,False,1196,*,1714504741,04-30-2024_14-19-01
play.wynncraft.com,False,1196,*,1714504742,04-30-2024_14-19-02
play.wynncraft.com,False,1197,*,1714504744,04-30-2024_14-19-04
play.wynncraft.com,False,1198,*,1714504745,04-30-2024_14-19-05
play.wynncraft.com,False,1198,*,1714504746,04-30-2024_14-19-06
play.wynncraft.com,False,1197,*,1714504747,04-30-2024_14-19-07
play.wynncraft.com,False,1197,*,1714504748,04-30-2024_14-19-08
play.wynncraft.com,False,1198,*,1714504749,04-30-2024_14-19-09
play.wynncraft.com,False,1196,*,1714504750,04-30-2024_14-19-10
play.wynncraft.com,False,1196,*,1714504751,04-30-2024_14-19-11
play.wynncraft.com,False,1197,*,1714504753,04-30-2024_14-19-13
play.wynncraft.com,False,1197,*,1714504754,04-30-2024_14-19-14
play.wynncraft.com,False,1197,*,1714504755,04-30-2024_14-19-15
play.wynncraft.com,False,1197,*,1714504756,04-30-2024_14-19-16
play.wynncraft.com,False,1196,*,1714504757,04-30-2024_14-19-17
play.wynncraft.com,False,1198,*,1714504758,04-30-2024_14-19-18
play.wynncraft.com,False,1199,*,1714504759,04-30-2024_14-19-19
play.wynncraft.com,False,1199,*,1714504760,04-30-2024_14-19-20
play.wynncraft.com,False,1197,*,1714504761,04-30-2024_14-19-21
play.wynncraft.com,False,1198,*,1714504763,04-30-2024_14-19-23
play.wynncraft.com,False,1197,*,1714504764,04-30-2024_14-19-24
play.wynncraft.com,False,1197,*,1714504765,04-30-2024_14-19-25
play.wynncraft.com,False,1198,*,1714504766,04-30-2024_14-19-26
play.wynncraft.com,False,1198,*,1714504767,04-30-2024_14-19-27
play.wynncraft.com,False,1198,*,1714504768,04-30-2024_14-19-28
play.wynncraft.com,False,1198,*,1714504769,04-30-2024_14-19-29
play.wynncraft.com,False,1199,*,1714504770,04-30-2024_14-19-30
play.wynncraft.com,False,1200,*,1714504771,04-30-2024_14-19-31
play.wynncraft.com,False,1201,*,1714504773,04-30-2024_14-19-33
play.wynncraft.com,False,1201,*,1714504774,04-30-2024_14-19-34
play.wynncraft.com,False,1201,*,1714504775,04-30-2024_14-19-35
play.wynncraft.com,False,1199,*,1714504776,04-30-2024_14-19-36
play.wynncraft.com,False,1199,*,1714504777,04-30-2024_14-19-37
play.wynncraft.com,False,1198,*,1714504778,04-30-2024_14-19-38
play.wynncraft.com,False,1198,*,1714504779,04-30-2024_14-19-39
play.wynncraft.com,False,1199,*,1714504780,04-30-2024_14-19-40
play.wynncraft.com,False,1199,*,1714504782,04-30-2024_14-19-42
play.wynncraft.com,False,1200,*,1714504783,04-30-2024_14-19-43
play.wynncraft.com,False,1200,*,1714504784,04-30-2024_14-19-44
play.wynncraft.com,False,1200,*,1714504785,04-30-2024_14-19-45
play.wynncraft.com,False,1201,*,1714504786,04-30-2024_14-19-46
play.wynncraft.com,False,1201,*,1714504787,04-30-2024_14-19-47
play.wynncraft.com,False,1201,*,1714504789,04-30-2024_14-19-49
play.wynncraft.com,False,1200,*,1714504790,04-30-2024_14-19-50
play.wynncraft.com,False,1200,*,1714504791,04-30-2024_14-19-51
play.wynncraft.com,False,1199,*,1714504792,04-30-2024_14-19-52
play.wynncraft.com,False,1197,*,1714504793,04-30-2024_14-19-53
play.wynncraft.com,False,1198,*,1714504794,04-30-2024_14-19-54
play.wynncraft.com,False,1199,*,1714504795,04-30-2024_14-19-55
play.wynncraft.com,False,1200,*,1714504796,04-30-2024_14-19-56
play.wynncraft.com,False,1200,*,1714504798,04-30-2024_14-19-58
play.wynncraft.com,False,1200,*,1714504799,04-30-2024_14-19-59
play.wynncraft.com,False,1199,*,1714504800,04-30-2024_14-20-00
play.wynncraft.com,False,1199,*,1714504801,04-30-2024_14-20-01
play.wynncraft.com,False,1199,*,1714504802,04-30-2024_14-20-02
play.wynncraft.com,False,1199,*,1714504803,04-30-2024_14-20-03
play.wynncraft.com,False,1199,*,1714504804,04-30-2024_14-20-04
play.wynncraft.com,False,1198,*,1714504805,04-30-2024_14-20-05
play.wynncraft.com,False,1198,*,1714504806,04-30-2024_14-20-06
play.wynncraft.com,False,1197,*,1714504808,04-30-2024_14-20-08
play.wynncraft.com,False,1197,*,1714504809,04-30-2024_14-20-09
play.wynncraft.com,False,1199,*,1714504810,04-30-2024_14-20-10
play.wynncraft.com,False,1200,*,1714504811,04-30-2024_14-20-11
play.wynncraft.com,False,1197,*,1714504812,04-30-2024_14-20-12
play.wynncraft.com,False,1197,*,1714504813,04-30-2024_14-20-13
play.wynncraft.com,False,1197,*,1714504814,04-30-2024_14-20-14
play.wynncraft.com,False,1197,*,1714504815,04-30-2024_14-20-15
play.wynncraft.com,False,1196,*,1714504816,04-30-2024_14-20-16
play.wynncraft.com,False,1196,*,1714504818,04-30-2024_14-20-18
play.wynncraft.com,False,1195,*,1714504819,04-30-2024_14-20-19
play.wynncraft.com,False,1195,*,1714504820,04-30-2024_14-20-20
play.wynncraft.com,False,1195,*,1714504821,04-30-2024_14-20-21
play.wynncraft.com,False,1196,*,1714504822,04-30-2024_14-20-22
play.wynncraft.com,False,1196,*,1714504823,04-30-2024_14-20-23
play.wynncraft.com,False,1196,*,1714504824,04-30-2024_14-20-24
play.wynncraft.com,False,1196,*,1714504825,04-30-2024_14-20-25
play.wynncraft.com,False,1196,*,1714504826,04-30-2024_14-20-26
play.wynncraft.com,False,1196,*,1714504828,04-30-2024_14-20-28
play.wynncraft.com,False,1199,*,1714504829,04-30-2024_14-20-29
play.wynncraft.com,False,1196,*,1714504830,04-30-2024_14-20-30
play.wynncraft.com,False,1196,*,1714504831,04-30-2024_14-20-31
play.wynncraft.com,False,1196,*,1714504832,04-30-2024_14-20-32
play.wynncraft.com,False,1196,*,1714504833,04-30-2024_14-20-33
play.wynncraft.com,False,1198,*,1714504834,04-30-2024_14-20-34
play.wynncraft.com,False,1198,*,1714504835,04-30-2024_14-20-35
play.wynncraft.com,False,1198,*,1714504837,04-30-2024_14-20-37
play.wynncraft.com,False,1197,*,1714504838,04-30-2024_14-20-38
play.wynncraft.com,False,1198,*,1714504839,04-30-2024_14-20-39
play.wynncraft.com,False,1198,*,1714504840,04-30-2024_14-20-40
